,error
0,0.29086501352595207
1,1.950929294014332
2,1.058225717325679
3,0.460770202055139
4,1.150640299251439
5,1.5837308413058826
6,1.1592886700848304
7,0.955665044687822
8,0.5976293252845517
9,0.6101902714204035
10,0.7802001297463054
11,0.33598595529870734
12,1.100560689942098
13,0.8671771109090236
14,1.169563730794477
15,0.9794001702637645
16,0.7413314923102972
17,2.553636452915592
18,0.7371409385300016
19,1.0049988322331367
20,0.27143795183582026
21,1.0748009440807886
22,0.8833303287729553
23,1.6299222636326924
24,1.086997493152429
25,1.3367958532803976
26,1.2660543364716894
27,1.305965077643169
28,0.36172968619012363
29,1.0545078859071908
30,1.0429705637427076
31,1.2227611749975191
32,0.018350937255173293
33,2.1920172187616895
34,1.1271513170270369
35,1.788270274123498
36,1.2559956228819238
37,1.0525987455077086
38,0.7472888302717757
39,2.1072210906215667
40,0.5214300968225967
41,0.9571062413796528
42,0.7285070100149135
43,2.0592344820622492
44,1.2659078401370196
45,0.9978219692003879
46,0.8396136975919677
47,1.5685148830282831
48,1.073484253983997
49,1.9647135466150947
50,1.5737979551881853
51,0.6026056234086214
52,1.1498476642220254
53,1.242255816919166
54,0.9285540576985074
55,1.0829769906172884
56,1.4015964455424021
57,1.4300020739608599
58,1.2211808929527657
59,1.4001431794444856
60,0.37571253122589443
61,1.5761119152079412
62,0.9513988371219447
63,0.8413520886692633
64,0.9825312865630126
65,1.6573175754616476
66,1.1817255437146525
67,1.0459491612294476
68,1.0439120301397977
69,1.015744659743507
70,1.3705558343212267
71,1.2826212247984887
72,0.8362361911004403
73,1.5337440941646132
74,1.4916853525634313
75,1.0334149254539773
76,0.9019115565064978
77,1.4687670994573534
78,1.1732334983462325
79,1.3621605421120002
80,1.3994697201581232
81,1.4179601503836583
82,1.0513566447065903
83,1.0146900040334446
84,1.0169307848006466
85,1.2109296647184926
86,1.3606041714987818
87,1.0372814635510577
88,1.2533815965452386
89,1.2148081430984397
90,0.7314433999012796
91,1.3197757716819183
92,3.8680230890618197
93,1.5871840795122847
94,0.8702821364232868
95,1.3561330248920622
96,0.646730192794107
97,0.6057876416037075
98,0.9701444710891345
99,1.2694762802359911
100,1.4446416433438807
101,0.9950454146577556
102,0.8058230124819992
103,0.9944126189843903
104,0.8609248684855395
105,1.7132919168290313
106,1.5929903328629875
107,1.5188739209306714
108,1.1447145767972695
109,0.5082795988111124
110,0.7007486810638024
111,1.4079667490354304
112,0.8090655485082671
113,0.8648029698077583
114,1.2106114688213678
115,1.1167604648808644
116,1.649064613281588
117,1.7086467692977676
118,1.8232750204870571
119,1.2727814201517862
120,1.213024507116128
121,0.8766587366440031
122,1.668040033499945
123,1.2526250892806343
124,1.5829692695889237
125,0.8292630837113454
126,1.3570755111664183
127,1.6988601272754418
128,1.1331683099280097
129,1.3056430365664518
130,1.0434237887171287
131,1.332262838798192
132,1.230286982616173
133,1.6338260583342599
134,1.0576986649015407
135,1.4455420807353188
136,0.7905504639962985
137,0.6152205219794169
138,1.7417638076050164
139,1.0515810221829398
140,1.4339901935016033
141,0.9827600726167912
142,0.9371756132988992
143,0.8120312522160257
144,1.212918277760321
145,1.417075093834502
146,1.0041779207549686
147,1.7624125342320893
148,1.2936196861855342
149,1.23786843376508
150,0.7311166190786551
151,0.8946204189198592
152,0.6682682237866728
153,1.7121427004993697
154,0.7828921864230713
155,1.8506363431788493
156,1.5041293248393461
157,1.2153536264271034
158,1.2207969824375995
159,1.3554365789714005
160,0.5811665767657084
161,1.496312412281193
162,1.504124240220834
163,1.1631594642395198
164,1.7433624796226095
165,1.380385061317499
166,1.4621966915265014
167,1.6119802862605173
168,0.7088492921701333
169,1.036152709395786
170,0.48113248891828103
171,0.979367945858255
172,0.6326170487003898
173,0.5561861058663374
174,0.9848006485012513
175,0.5205651114179407
176,0.4595104303550566
177,0.7903522892895842
178,0.47893580119359186
179,0.5257173144631374
180,0.6354789981201595
181,1.4665716158683346
182,0.39544553254441006
183,0.15463444135877663
184,0.34328784665661366
185,0.44943124407161134
186,0.7175405037614528
187,0.8153212745354823
188,0.5792409295746745
189,0.8052992327586637
190,0.9304668892223095
191,0.5092829808533628
192,0.9472204608637096
193,0.14885221269508925
194,0.3680228647912155
195,0.397156968106514
196,0.3070606317474935
197,0.5523981057634416
198,1.090109619451248
199,0.5934005322551815
200,1.1182725881415425
201,0.7255254083448213
202,0.814330744076128
203,0.39711885368245964
204,0.34133665836299704
205,0.9423748560694623
206,0.43772353867935704
207,0.8091748326107835
208,0.5769544262189383
209,0.4949044503583027
210,0.26572086171589143
211,0.6610382942691587
212,0.3484761738833169
213,0.5966202492408471
214,1.160957018244156
215,0.3691157801966037
216,1.1484126161989952
217,1.4455263642884568
218,0.717556508375613
219,0.33450656967056175
220,1.2605714088730753
221,0.6839923915501758
222,0.8513257041910307
223,0.6451396671565278
224,0.24838719065262804
225,0.5591147907336298
226,0.6483872500780209
227,0.7235129991280049
228,0.9152285480007236
229,0.19162922620265346
230,0.6903889683757226
231,0.7439103684791003
232,1.4447786347248888
233,1.5642644396139038
234,2.598134785980988
235,1.1348276101069805
236,1.4879970026913736
237,0.73790132043902
238,0.6230354499730296
239,0.46766920925977173
240,0.5325020447059863
241,0.49291413330311873
242,0.059715280396895484
243,0.7219459449772755
244,1.5228396574909233
245,0.9625798291757749
246,1.353815517534989
247,0.9823949543616364
248,0.8034137760450609
249,1.5872233150217472
250,1.28128838150565
251,0.47858908756797286
252,0.8095198910173869
253,1.8229626808433208
254,1.3016322157569942
255,1.2703831147428835
256,2.7035885155346207
257,1.572407088915327
258,1.5485858924745137
259,1.2399216965808861
260,1.3481468605108686
261,1.269082427795105
262,1.2387369422459407
263,1.5528095205583243
264,0.6557000680979035
265,1.424955234671356
266,1.1656309961430795
267,0.6563039063876245
268,0.9347987054467678
269,1.714133355188431
270,2.003992339421001
271,1.8721036178552692
272,0.5776906660349951
273,0.43347679458129085
274,0.6225774129033965
275,1.6663714944113694
276,0.7258127175346512
277,0.6377600018409123
278,0.27918383333143654
279,0.5538002022445134
280,0.8370641629113739
281,1.1572543874629952
282,1.0940137747470122
283,0.9959962718349051
284,0.6647483631838033
285,0.40766254514016015
286,0.7305504465215127
287,0.7534310921136819
288,0.4767730905056481
289,0.9251853761625177
290,0.923026928994094
291,0.29582350807355046
292,0.6595342936751688
293,0.6157375848669057
294,0.7345015844552112
295,0.6505947157530343
296,0.7065473591036889
297,0.46158869447877837
298,0.8429094033776553
299,0.6425011021161438
300,0.49086796993109266
301,0.7637653873713245
302,0.8026353777428273
303,1.0658825782043504
304,1.8082904259576082
305,1.6938179674546057
306,2.3894470342145286
307,0.5528996671489652
308,0.8535898139338982
309,0.9678965091655419
310,0.1703944800138159
311,0.5090656779761912
312,0.21138664475624488
313,0.5666198726426491
314,0.5697976338465885
315,0.5526982044019695
316,0.9422960433772378
317,0.6921131010259481
318,0.27261500413519035
319,0.17552737646696878
320,0.20240485382525947
321,1.000066182596769
322,0.6120097238081051
323,1.0637685493305404
324,0.17041576476345818
325,0.8017729419757081
326,0.6812314114022461
327,0.34974563158473315
328,0.5238686582694991
329,0.699002903251883
330,0.6904252109234343
331,1.052916351844703
332,1.030847205304125
333,0.8694437068989588
334,0.10313529369935524
335,0.981161895239538
336,0.9062014040702171
337,0.5784178356120487
338,1.0235675156689952
339,1.0200698753217374
340,0.6637921397006064
341,0.44945983766066333
342,0.36092558640215583
343,0.7802961329282604
344,1.0082075598713325
345,0.7129214308847971
346,0.5245409026704234
347,0.5337254196635969
348,1.1275356315830523
349,0.5014514181200554
350,0.6173309734889773
351,0.7116301199875201
352,0.6424397272712963
353,0.9108991571064301
354,0.8509420200621317
355,0.2881580063292173
356,0.6313084324561884
357,0.8407590799430693
358,0.7485314851015248
359,0.2494930156787041
360,1.3104477502105438
361,0.1365477595061839
362,0.5501270013190497
363,0.5479155992993747
364,0.8876642105932663
365,1.289810737249915
366,1.1079015016693912
367,0.5922044813864286
368,1.5696167244120753
369,2.126090713456533
370,0.6994449306052791
371,0.8720261630543992
372,0.9751110318028946
373,1.1565527427340194
374,0.9311717288030841
375,1.4609745183874028
376,0.9419512920212502
377,0.89869381648519
378,1.5615792172139806
379,1.22950936433936
380,1.1573928917340095
381,1.7907905391619463
382,1.4183180670863358
383,1.1199213064014424
384,1.167050311734118
385,1.1382084217469444
386,0.8182474909492332
387,1.3631181422822636
388,1.2722212995578583
389,1.9629841751337205
390,0.6946923232989963
391,1.6756776968561007
392,1.3590661654836833
393,1.0607408932315294
394,1.1973270520037043
395,0.9540479900566287
396,1.3378992024424086
397,1.7494573412969678
398,0.5886898982139235
399,2.050983369429948
400,1.0399379042397006
401,1.070538853937672
402,1.3126111766041983
403,0.8753424933053561
404,1.4716882308400216
405,1.3213652420093287
406,1.1460970585343857
407,1.26159973490745
408,1.046430934058195
409,1.0145860898526133
410,1.0392767663324645
411,1.7759712016397027
412,0.9709255502811729
413,1.1569248278829651
414,1.7705895699779883
415,1.1633006645333877
416,1.6140495506962251
417,1.62782840574689
418,1.3675345568507355
419,2.0621363217387008
420,0.38611501740695625
421,0.8323722504039712
422,1.152032394867782
423,0.7249594919195006
424,0.45153573096464983
425,1.169174058823851
426,0.6507999371105754
427,0.6532558087801048
428,0.6709192201214512
429,0.2914283187033046
430,0.8154168157952283
431,0.4632500809382395
432,0.9530080346142155
433,1.3063268193667146
434,1.3018986810631692
435,0.5987039938065273
436,0.454569379344414
437,1.3376927172871327
438,1.2003545875037056
439,0.8054629637672484
440,0.745427835516954
441,0.3798788400324907
442,0.7062366290369086
443,0.6580326609952124
444,0.8103557291926093
445,0.9786207602483432
446,0.785717813653532
447,0.7247993232631553
448,0.3134751406997763
449,0.8925929226193262
450,0.9799276449202877
451,0.952385507968103
452,0.42707180702122993
453,0.5773561821124301
454,0.790353770569444
455,0.7679852336305806
456,1.3164576350773212
457,1.2628027160886959
458,0.6354723612168817
459,0.9959194386066553
460,0.7228023678936176
461,1.1566651691754892
462,2.042715438390592
463,0.8064477334995631
